"","watershed","date","monthly_BFI","baseflow","Pmm","Qmmd","rr","county","drought"
"243","paine",2013-02-01,0.240592980169921,6.31263159336369,28.448,26.2378045648104,0.92230752829058,"Augusta County","D0"
"244","paine",2013-03-01,0.115803589912136,12.232804165519,92.202,105.634066912782,1.14568086280972,"Augusta County","None"
"245","paine",2013-04-01,0.321615093703906,15.276337227418,61.976,47.4988193230823,0.766406662628797,"Augusta County","None"
"246","paine",2013-05-01,0.0751632507476875,5.18929990614345,128.016,69.0403868183297,0.539310608192177,"Augusta County","None"
"247","paine",2013-06-01,0.0323533800645846,1.09284605244317,192.024,33.7784197589742,0.175907281167845,"Augusta County","None"
"248","paine",2013-07-01,0.0286969383196719,0.448614823756294,91.694,15.6328462206983,0.170489303778854,"Augusta County","None"
"249","paine",2013-08-01,0.0526205968175551,0.399053687442911,110.236,7.58360245944188,0.0687942456134283,"Augusta County","None"
"250","paine",2013-09-01,0.211686264254654,1.42877375152579,32.258,6.74948729695097,0.209234524674529,"Augusta County","None"
"251","paine",2013-10-01,0.228991853176288,2.46267925447635,64.008,10.7544404760132,0.16801713029642,"Augusta County","None"
"252","paine",2013-11-01,0.21698875115561,3.80584642412186,50.546,17.5393719898067,0.346998219242012,"Augusta County","D0"
"253","paine",2013-12-01,0.0534090533005366,3.8976653174011,150.114,72.977614777567,0.486147959401301,"Augusta County","D0"
"254","paine",2014-01-01,0.0842618586295312,4.08823246788787,43.18,48.5181852665076,1.12362633780703,"Augusta County","None"
"255","paine",2014-02-01,0.077255749179687,6.81218797502742,94.996,88.1771006994332,0.928219090271518,"Augusta County","None"
"256","paine",2014-03-01,0.201065935012679,12.8918192808424,100.584,64.1173716474126,0.637451002618832,"Augusta County","None"
"257","paine",2014-04-01,0.213440269135578,15.458503525211,107.696,72.4254311888624,0.672498803937587,"Augusta County","None"
"258","paine",2014-05-01,0.0519664578812594,5.52481235729206,125.222,106.314968973178,0.849011906639234,"Augusta County","None"
"259","paine",2014-06-01,0.0417108591100063,1.25654931523147,101.092,30.1252321827633,0.297998181683647,"Augusta County","None"
"260","paine",2014-07-01,0.0323002902626946,0.552806843084746,52.578,17.1146091440303,0.325508941839368,"Augusta County","None"
"261","paine",2014-08-01,0.0637731805016433,0.476114779603842,60.198,7.46575246614168,0.124019941960558,"Augusta County","None"
"262","paine",2014-09-01,0.312458017641141,1.56241264936871,21.59,5.00039224841766,0.231606866531619,"Augusta County","None"
"263","paine",2014-10-01,0.267544639486893,2.60999201204425,104.902,9.75535154451157,0.0929949051925757,"Augusta County","None"
"264","paine",2014-11-01,0.300468410877209,4.04387898241386,66.294,13.45858278615,0.203013587747761,"Augusta County","None"
"265","paine",2014-12-01,0.116504334884306,4.22466470480888,61.214,36.2618670713341,0.592378656374916,"Augusta County","D0"
"266","paine",2015-01-01,0.164300116716132,4.66065681994941,40.132,28.3667286006974,0.706835657348185,"Augusta County","None"
"267","paine",2015-02-01,0.303860544845862,7.52100415141491,57.404,24.7514995908075,0.431180746826136,"Augusta County","None"
"268","paine",2015-03-01,0.149857062526884,13.3736364541138,68.072,89.2426171219967,1.31100330711595,"Augusta County","None"
"269","paine",2015-04-01,0.124872974816738,15.5582165209057,120.396,124.592343088958,1.03485450587194,"Augusta County","None"
"270","paine",2015-05-01,0.225336289228134,5.76900452684118,97.79,25.6017552547896,0.261803407861639,"Augusta County","None"
"271","paine",2015-06-01,0.132881301731856,1.41021377741584,138.684,10.6125825005954,0.0765234814441135,"Augusta County","None"
"272","paine",2015-07-01,0.0745203358522945,0.672429222088587,148.844,9.02343252211581,0.0606234213143682,"Augusta County","None"
"273","paine",2015-08-01,0.0804258565491586,0.581196143457285,66.04,7.22648372544271,0.109425858955825,"Augusta County","None"
"274","paine",2015-09-01,0.108658839949876,1.69031854993331,157.734,15.5561991156269,0.0986229926054427,"Augusta County","None"
"275","paine",2015-10-01,0.0419393161081586,2.85980664654636,102.616,68.1891578577752,0.664508048040999,"Augusta County","None"
"276","paine",2015-11-01,0.0736772601641212,4.32339728742817,71.882,58.6802125621597,0.81634084419131,"Augusta County","None"
"277","paine",2015-12-01,0.0706722687624459,4.53280473265165,81.28,64.1383786317655,0.789104067812076,"Augusta County","None"
"278","paine",2016-01-01,0.0833756634179532,5.25817368562942,70.612,63.0660491331957,0.893135007267825,"Augusta County","None"
"279","paine",2016-02-01,0.0583842693288798,8.41134323510826,100.076,144.068656365758,1.43959247337782,"Augusta County","None"
"280","paine",2016-03-01,0.39741795153513,13.6838903001093,49.276,34.431988407297,0.698757780812099,"Augusta County","None"
"281","paine",2016-04-01,0.750955130595372,15.3600894026321,46.99,20.4540707917586,0.435285609528807,"Augusta County","D0"
"282","paine",2016-05-01,0.0771930586247219,5.90187361035991,154.432,76.4560145109961,0.495078834121141,"Augusta County","None"
"283","paine",2016-06-01,0.0275078050842172,1.53198781342443,102.616,55.6928409494735,0.542730577585108,"Augusta County","None"
"284","paine",2016-07-01,0.0279017742757804,0.774977573165377,145.542,27.7752076088609,0.190839809875231,"Augusta County","None"
"285","paine",2016-08-01,0.0211434752587694,0.701969332488214,72.898,33.2002815950073,0.455434738881826,"Augusta County","None"
"286","paine",2016-09-01,0.11562076143321,1.80445256232821,96.266,15.6066483212929,0.162120045720118,"Augusta County","D0"
"287","paine",2016-10-01,0.0887077576569143,3.18651186632682,52.324,35.92145659516,0.686519696413883,"Augusta County","None"
"288","paine",2016-11-01,0.257582622817288,4.60934450331909,40.64,17.8946252387089,0.440320502920987,"Augusta County","D0"
"289","paine",2016-12-01,0.174126846146434,4.78176707242382,82.804,27.4614005723306,0.331643405781492,"Augusta County","D0"
"290","paine",2017-01-01,0.076373208475085,5.79219979621769,87.63,75.8407288611851,0.865465352746607,"Augusta County","D0"
"291","paine",2017-02-01,0.353990495911066,9.34102097238454,6.604,26.3877733449977,3.99572582449995,"Augusta County","D0"
"292","paine",2017-03-01,0.574895869941998,13.8678362061552,41.91,24.1223444648408,0.575574909683626,"Augusta County","D0"
"293","paine",2017-04-01,0.180167450494342,14.8528299927554,104.14,82.4390307572334,0.791617349310865,"Augusta County","D0"
"294","paine",2017-05-01,0.0378621120763762,5.01987649255488,211.074,132.583107947826,0.628135667812361,"Augusta County","D0"
"295","paine",2017-06-01,0.0736149073465592,1.61134132488459,115.824,21.8887910474278,0.188983207689493,"Augusta County","None"
"296","paine",2017-07-01,0.080899946057834,0.854790972376243,65.024,10.5660264812188,0.162494255678192,"Augusta County","None"
"297","paine",2017-08-01,0.0825514812992771,0.815696884292463,155.702,9.88106901843815,0.0634614135877391,"Augusta County","None"
"298","paine",2017-09-01,0.230483918298111,1.90122742310149,35.052,8.24885066663271,0.235331811783428,"Augusta County","None"
"299","paine",2017-10-01,0.337381336312586,3.47795307811464,68.326,10.3086706458839,0.15087478625829,"Augusta County","None"
"300","paine",2017-11-01,0.384706925031707,4.85547200655529,25.4,12.6212233017514,0.496898555187061,"Augusta County","None"
"301","paine",2017-12-01,0.580767106226098,4.9739462433659,11.176,8.56444208021227,0.766324452416989,"Augusta County","D0"
"302","pine",1992-10-01,0.240779624967237,5.55119114436545,NA,NA,NA,NA,NA
"303","pine",1992-11-01,0.124718702493493,12.0464753942892,NA,NA,NA,NA,NA
"304","pine",1992-12-01,0.0888733481967004,14.0670128392009,NA,NA,NA,NA,NA
"305","pine",1993-02-01,0.585562322467493,18.7265107141587,NA,NA,NA,NA,NA
"306","pine",1993-03-01,0.103294497471006,22.396311704844,NA,NA,NA,NA,NA
"307","pine",1993-04-01,0.222929171084564,39.8662744947455,NA,NA,NA,NA,NA
"308","pine",1993-05-01,0.459383086910643,29.6403176639366,NA,NA,NA,NA,NA
"309","pine",1993-06-01,0.66443355961086,10.6483134055704,NA,NA,NA,NA,NA
"310","pine",1993-07-01,0.658410517126112,5.01830272471431,NA,NA,NA,NA,NA
"311","pine",1993-08-01,0.659311945283368,3.04684702092747,NA,NA,NA,NA,NA
"312","pine",1993-09-01,0.869425909107637,3.31014722996452,NA,NA,NA,NA,NA
"313","pine",1993-10-01,0.55005714127156,5.64187912876905,NA,NA,NA,NA,NA
"314","pine",1993-11-01,0.209480348414604,12.1173315088886,NA,NA,NA,NA,NA
"315","pine",1993-12-01,0.18003213719664,14.1597245093125,NA,NA,NA,NA,NA
"316","pine",1994-02-01,0.158587740045365,18.8548670360194,NA,NA,NA,NA,NA
"317","pine",1994-03-01,0.101576979218098,24.6183249854925,NA,NA,NA,NA,NA
"318","pine",1994-04-01,0.320277559574697,39.5936048645529,NA,NA,NA,NA,NA
"319","pine",1994-05-01,0.354902508275811,27.9027910660219,NA,NA,NA,NA,NA
"320","pine",1994-06-01,0.579186663993071,10.2098373454228,NA,NA,NA,NA,NA
"321","pine",1994-07-01,0.496232416322856,4.80407410509452,NA,NA,NA,NA,NA
"322","pine",1994-08-01,0.0569872277892863,2.85018264739182,NA,NA,NA,NA,NA
"323","pine",1994-09-01,0.159249644720388,3.35766622300848,NA,NA,NA,NA,NA
"324","pine",1994-10-01,0.293408696065559,5.7043856471018,NA,NA,NA,NA,NA
"325","pine",1994-11-01,0.376395595910602,10.9274926855454,NA,NA,NA,NA,NA
"326","pine",1994-12-01,0.308837937644634,13.1408571809012,NA,NA,NA,NA,NA
"327","pine",1995-01-01,0.15534228058162,18.49363321561,NA,NA,NA,NA,NA
"328","pine",1995-02-01,0.450972441056992,18.5468618703055,NA,NA,NA,NA,NA
"329","pine",1995-03-01,0.372274634217209,26.6698124520605,NA,NA,NA,NA,NA
"330","pine",1995-04-01,1,38.5736482788402,NA,NA,NA,NA,NA
"331","pine",1995-05-01,0.263821221879021,25.8488483359663,NA,NA,NA,NA,NA
"332","pine",1995-06-01,0.0854071473616082,9.58487242887521,NA,NA,NA,NA,NA
"333","pine",1995-07-01,0.0520715629858122,4.44816863341061,NA,NA,NA,NA,NA
"334","pine",1995-08-01,0.0786573417626504,2.46412799179271,NA,NA,NA,NA,NA
"335","pine",1995-09-01,0.25854760006686,3.40926945578903,NA,NA,NA,NA,NA
"336","pine",1995-10-01,0.0638178740058358,5.73261638063295,NA,NA,NA,NA,NA
"337","pine",1995-11-01,0.0669953439846171,9.29282679378934,NA,NA,NA,NA,NA
"338","pine",1995-12-01,0.0988191192428962,11.2062615392415,NA,NA,NA,NA,NA
"339","pine",1996-01-01,0.101425002931319,19.3798383012995,NA,NA,NA,NA,NA
"340","pine",1996-02-01,0.17167687939649,16.8269727449869,NA,NA,NA,NA,NA
"341","pine",1996-03-01,0.255590332674809,28.4559631722843,NA,NA,NA,NA,NA
"342","pine",1996-04-01,0.404233027582969,38.6538735775765,NA,NA,NA,NA,NA
"343","pine",1996-05-01,0.190947974889931,23.3487654655441,NA,NA,NA,NA,NA
"344","pine",1996-06-01,0.0776130973735652,8.48398545543084,81.788,109.311259858577,1.33651953658944,NA,NA
"345","pine",1996-07-01,0.151458166027196,3.80664990978757,129.286,25.13334216066,0.194401111958449,NA,NA
"346","pine",1996-08-01,0.0371756033738367,1.84626846773505,125.984,49.6634432310091,0.394204369054873,NA,NA
"347","pine",1996-09-01,0.0142563343930561,3.4362982705111,232.41,241.036592981773,1.03711799398379,NA,NA
"348","pine",1996-10-01,0.0398242771381002,4.90500557350629,54.61,123.166217342678,2.25537845344585,NA,NA
"349","pine",1996-11-01,0.076218958874417,7.1070285510167,72.898,93.2448915069369,1.27911453684514,NA,NA
"350","pine",1996-12-01,0.0710087337920818,8.74313567476027,78.232,123.127609912898,1.57387782381759,NA,NA
"351","pine",1997-01-01,0.341100467942857,18.4883896032972,31.242,54.2021818814816,1.73491395818071,NA,NA
"352","pine",1997-02-01,0.240325378558276,14.7555251669285,30.48,61.3981147369769,2.01437384307667,NA,NA
"353","pine",1997-03-01,0.229313885854516,29.9672591773511,121.92,130.682270136765,1.07186901358895,NA,NA
"354","pine",1997-04-01,0.934601414202449,38.808029762582,33.782,41.5236154930273,1.2291639184485,NA,NA
"355","pine",1997-05-01,0.771992627454686,21.7189707193975,36.576,28.1336504352463,0.769183356169245,NA,NA
"356","pine",1997-06-01,0.0927937931191855,6.81997778416451,159.512,73.4960556618787,0.460755652627255,NA,NA
"357","pine",1997-07-01,0.198286005269828,2.95930384870118,97.536,14.9244211394251,0.153014488388135,NA,NA
"358","pine",1997-08-01,0.278102372906259,1.34328643704946,68.326,4.8301868948894,0.0706932484689489,NA,NA
"359","pine",1997-09-01,0.0790312112795729,2.2697876668182,86.614,28.7201427141086,0.331587765420239,NA,NA
"360","pine",1997-10-01,0.27761794205052,3.88951994364893,26.67,14.010333463754,0.525321839660819,NA,NA
"361","pine",1997-11-01,0.0314417134648604,4.26389161207013,129.286,135.612571396133,1.04893469823595,NA,NA
"362","pine",1997-12-01,0.231082089677686,6.50400349665206,45.974,28.1458571961326,0.612212493934236,NA,NA
"363","pine",1998-01-01,0.0752807480355922,15.3647917006285,131.826,204.09988080039,1.54825209594761,NA,NA
"364","pine",1998-02-01,0.0443353540972402,12.0257479497617,99.314,271.245108889529,2.73118703193436,NA,NA
"365","pine",1998-03-01,0.203495082980946,31.1922680436801,84.074,153.282662100493,1.82318745510494,NA,NA
"366","pine",1998-04-01,0.452690008674867,38.9453221110195,87.884,86.0308850752456,0.978914080779728,NA,NA
"367","pine",1998-05-01,0.133731631081763,21.0028702492916,108.458,157.052374815129,1.4480478601406,NA,NA
"368","pine",1998-06-01,0.204457005189029,5.08931442794795,99.568,24.8918564724289,0.249998558496996,NA,NA
"369","pine",1998-07-01,0.365573830785753,2.35137699439986,9.144,6.43201672654163,0.703413902727649,NA,NA
"370","pine",1998-08-01,0.488563999362397,1.16011778011591,44.45,2.37454618357047,0.0534206115538913,NA,NA
"371","pine",1998-09-01,1,1.44030315852898,40.132,1.44030315852898,0.0358891447854325,NA,NA
"372","pine",1998-10-01,1,3.4952025337747,20.828,3.4952025337747,0.167812681667693,NA,NA
"373","pine",1998-11-01,1,2.67725492833981,13.97,2.67725492833981,0.191643158793115,NA,NA
"374","pine",1998-12-01,1,5.66081439147749,38.862,5.66081439147749,0.145664515245677,NA,NA
"375","pine",1999-01-01,0.180726980892446,11.5862875408381,134.112,64.1093404184809,0.478028367472567,NA,NA
"376","pine",1999-02-01,0.397225907871063,9.84656910141727,30.48,24.7883355700288,0.813265602691235,NA,NA
"377","pine",1999-03-01,0.428466814708181,32.1281772079446,83.312,74.9840503513122,0.900039014203383,NA,NA
"378","pine",1999-04-01,0.96525733149398,39.0634634863812,40.64,40.4694812583507,0.99580416482162,NA,NA
"379","pine",1999-05-01,1,20.5366923655176,71.374,20.5366923655176,0.287733521527694,NA,NA
"380","pine",1999-06-01,1,4.31778681582532,30.988,4.31778681582532,0.139337382723161,NA,NA
"381","pine",1999-07-01,1,2.19239103080992,102.616,2.19239103080992,0.0213650018594559,NA,NA
"382","pine",1999-08-01,1,1.11280238777352,86.614,1.11280238777352,0.0128478350817826,NA,NA
"383","pine",1999-09-01,0.0109537897599847,1.56126667442419,215.138,142.532101549699,0.662514765172581,NA,NA
"384","pine",1999-10-01,0.0573029200557274,3.54629769381949,60.706,61.8868583026955,1.01945208550548,NA,NA
"385","pine",1999-11-01,0.0433930519930689,2.76303235161695,26.924,63.6745337031902,2.36497302418623,NA,NA
"386","pine",1999-12-01,0.111595689222665,5.72499622728112,47.244,51.3012309629465,1.08587822713882,NA,NA
"387","pine",2000-01-01,0.435907800294077,9.08203633392691,26.416,20.8347644336712,0.78871761181372,NA,NA
"388","pine",2000-02-01,0.176361361222369,8.59863751426423,39.624,48.755790126968,1.23046108739572,"Rappahannock County","None"
"389","pine",2000-03-01,0.452496139979103,32.7972023493522,61.214,72.4806234830353,1.18405305131237,"Rappahannock County","None"
"390","pine",2000-04-01,0.477516553653289,39.2275266994447,51.308,82.1490404873516,1.60109613485912,"Rappahannock County","None"
"391","pine",2000-05-01,0.340799736273911,20.5927851375038,78.486,60.424885777942,0.769881071502459,"Rappahannock County","None"
"392","pine",2000-06-01,0.0951480626566107,4.37639630076912,96.012,45.9956427758654,0.479061396240735,"Rappahannock County","None"
"393","pine",2000-07-01,0.122584376914979,2.21471449962843,112.522,18.0668577461914,0.160562892111688,"Rappahannock County","None"
"394","pine",2000-08-01,0.134750133772951,1.12295666520599,80.264,8.33362189530835,0.103827642471199,"Rappahannock County","None"
"395","pine",2000-09-01,0.0206577899679654,1.77558354481436,132.842,85.9522508248851,0.64702617263279,"Rappahannock County","None"
"396","pine",2000-10-01,0.155646527208228,3.63792841117548,2.794,23.3730136895927,8.3654308123095,"Rappahannock County","None"
"397","pine",2000-11-01,0.186272668237934,2.97756672894799,24.892,15.9849899457317,0.642173788596004,"Rappahannock County","D0"
"398","pine",2000-12-01,0.182328894449031,5.86657650271412,45.72,32.1757915575696,0.703757470638004,"Rappahannock County","None"
"399","pine",2001-01-01,0.315235627212893,8.12161920137718,58.928,25.7636463022382,0.437205510152019,"Rappahannock County","None"
"400","pine",2001-02-01,0.23855141314736,7.17136345134586,22.606,30.0621294031735,1.32982966483117,"Rappahannock County","None"
"401","pine",2001-03-01,0.405705171590847,33.2205674434409,90.424,81.8835197815614,0.905550736326213,"Rappahannock County","None"
"402","pine",2001-04-01,0.571106688517466,39.53254478701,59.182,69.2209451961287,1.16962835315009,"Rappahannock County","None"
"403","pine",2001-05-01,0.429014858907715,20.7919227947979,123.952,48.4643418825511,0.390992818853678,"Rappahannock County","None"
"404","pine",2001-06-01,0.118562007834337,4.59182453471639,80.518,38.7293081366538,0.481001864634663,"Rappahannock County","None"
"405","pine",2001-07-01,0.135837720735819,2.29905412438038,83.312,16.9250051600295,0.20315206884998,"Rappahannock County","None"
"406","pine",2001-08-01,0.047909525528606,1.16356083542835,140.97,24.2866282349969,0.172282246116173,"Rappahannock County","None"
"407","pine",2001-09-01,0.428373655714221,1.93860112485651,25.4,4.52549100299903,0.178168937125946,"Rappahannock County","None"
"408","pine",2001-10-01,0.818870526816684,3.710440390901,16.764,4.53116856620196,0.270291610964087,"Rappahannock County","None"
"409","pine",2001-11-01,0.517271864198194,3.22352859479878,11.43,6.2317879975851,0.54521329812643,"Rappahannock County","D0"
"410","pine",2001-12-01,0.773665963533046,6.01250520121181,32.004,7.77144851216528,0.242827412578593,NA,NA
"411","pine",2002-01-01,1,7.6191005662201,21.844,7.6191005662201,0.348796033978214,NA,NA
"412","pine",2002-02-01,1,6.40987423005021,7.874,6.40987423005021,0.814055655327688,NA,NA
"413","pine",2002-03-01,0.936804503596138,33.4600072156499,77.978,35.7171716053947,0.45804164771339,NA,NA
"414","pine",2002-04-01,0.482679251270533,39.9978921961467,143.002,82.8664005980413,0.579477214290998,NA,NA
"415","pine",2002-05-01,0.405785842704713,21.1398941036344,107.188,52.0961844374095,0.486026275678337,"Rappahannock County","D0"
"416","pine",2002-06-01,0.271373549222949,4.9495774253607,81.026,18.2389825372934,0.225100369477617,"Rappahannock County","D0"
"417","pine",2002-07-01,0.482453521680521,2.43840055408811,73.152,5.05416676324484,0.0690912998037625,"Rappahannock County","D0"
"418","pine",2002-08-01,0.635011569378541,1.22136166944922,29.718,1.92336916104461,0.0647206797578776,"Rappahannock County","D0"
"419","pine",2002-09-01,0.560552863904918,2.07153762059298,117.602,3.69552588878461,0.0314240054487561,NA,NA
"420","pine",2002-10-01,0.157060732917303,3.79964331745602,118.11,24.1921914337216,0.20482763046077,NA,NA
"421","pine",2002-11-01,0.0649129080854092,3.51656622990493,88.9,54.1736048133602,0.609376882040047,"Rappahannock County","None"
"422","pine",2002-12-01,0.124277271578,6.20369478586003,73.914,49.9181765667137,0.675354825428386,"Rappahannock County","None"
"423","pine",2003-01-01,0.111750508544997,7.70534904981922,42.672,68.9513555700431,1.61584541549595,"Rappahannock County","None"
"424","pine",2003-02-01,0.111286551473897,6.48277866588396,99.314,58.253028600716,0.586554046767989,"Rappahannock County","None"
"425","pine",2003-03-01,0.169676046244276,33.6846779596212,69.088,198.523472848529,2.87348704331475,"Rappahannock County","None"
"426","pine",2003-04-01,0.367861891996557,40.5478441272028,78.486,110.225726038462,1.40439984250009,"Rappahannock County","None"
"427","pine",2003-05-01,0.180751973554447,21.7022319721365,137.922,120.066362459934,0.870538148083218,"Rappahannock County","None"
"428","pine",2003-06-01,0.0504987480412256,5.486379028719,165.608,108.643862304073,0.656030278151257,"Rappahannock County","None"
"429","pine",2003-07-01,0.0484743246347752,2.6590685921809,162.306,54.8551962758715,0.337973927494187,"Rappahannock County","None"
"430","pine",2003-08-01,0.0872933943852347,1.29212290388485,102.87,14.8020696524021,0.143891024131448,"Rappahannock County","None"
"431","pine",2003-09-01,0.00678224226385154,2.34737829402423,187.452,346.106523875658,1.84637413244808,"Rappahannock County","None"
"432","pine",2003-10-01,0.0690331178669966,4.01070782750611,41.148,58.0983150034363,1.4119353310838,"Rappahannock County","None"
"433","pine",2003-11-01,0.033163857380741,4.08172012920032,80.518,123.077363478552,1.52856955560933,"Rappahannock County","None"
"434","pine",2003-12-01,0.0303441886865478,6.79878733937108,75.438,224.055663824195,2.9700636791033,"Rappahannock County","None"
"435","pine",2004-01-01,0.149808524702272,8.01568597186325,13.716,53.5062072588562,3.90100665345992,"Rappahannock County","None"
"436","pine",2004-02-01,0.0891105792116978,6.78867418104461,68.326,76.1825839434499,1.11498673921274,"Rappahannock County","None"
"437","pine",2004-03-01,0.458926359323091,33.9230458024775,42.164,73.9182771120696,1.75311348809576,"Rappahannock County","None"
"438","pine",2004-04-01,0.250060768278259,41.068816274406,88.392,164.235343901311,1.85803402911249,"Rappahannock County","None"
"439","pine",2004-05-01,0.284813903188789,22.4098187838345,79.248,78.6823203956449,0.992861906870141,"Rappahannock County","None"
"440","pine",2004-06-01,0.190707179554393,6.18605128221081,96.012,32.4374325951711,0.337847691904877,"Rappahannock County","None"
"441","pine",2004-07-01,0.204131808736196,3.01185720890647,51.562,14.7544727475509,0.286150125044624,"Rappahannock County","None"
"442","pine",2004-08-01,0.181411198794496,1.4005923614913,59.436,7.72053969544571,0.129896690481286,"Rappahannock County","None"
"443","pine",2004-09-01,0.00690179712438511,2.68995485365291,171.196,389.747018808896,2.27661288119405,"Rappahannock County","None"
"444","pine",2004-10-01,0.0517521577852351,4.48811603740924,50.8,86.7232639078424,1.70715086432761,"Rappahannock County","None"
"445","pine",2004-11-01,0.0531438299002834,5.0424943402354,84.328,94.8839093775683,1.12517680221953,"Rappahannock County","None"
"446","pine",2004-12-01,0.0683056322378778,8.06501008642375,54.102,118.072402263066,2.18240364982932,"Rappahannock County","None"
"447","pine",2005-01-01,0.0969125099867849,8.60849243936761,39.878,88.8274634569002,2.22748040164753,"Rappahannock County","None"
"448","pine",2005-02-01,0.144177282281412,7.38038704674848,28.702,51.189666846009,1.78348780036266,"Rappahannock County","None"
"449","pine",2005-03-01,0.316920598810434,34.0763188169179,53.086,107.523205953869,2.02545315062105,"Rappahannock County","None"
"450","pine",2005-04-01,0.333365606475128,41.4920213996991,62.484,124.464013664813,1.99193415378038,"Rappahannock County","None"
"451","pine",2005-05-01,0.351071747931811,23.0657475806913,80.264,65.7009506363679,0.81856063286614,"Rappahannock County","None"
"452","pine",2005-06-01,0.280944661453755,6.87666034792856,37.846,24.4769212283483,0.646750547702488,"Rappahannock County","None"
"453","pine",2005-07-01,0.122929041400443,3.41333265834902,196.342,27.7666906002305,0.141420025263217,"Rappahannock County","None"
"454","pine",2005-08-01,0.10827168456856,1.54816039288716,73.406,14.2988483005161,0.194791274562244,"Rappahannock County","None"
"455","pine",2005-09-01,0.628755632309615,2.88636166195286,18.288,4.59059372772592,0.251016717395337,"Rappahannock County","D0"
"456","pine",2005-10-01,0.0863017876496179,5.12964096654416,113.538,59.4384091714336,0.523511151961754,"Rappahannock County","None"
"457","pine",2005-11-01,0.0362594946048097,6.12541001627883,76.454,168.932581191198,2.20959768215134,"Rappahannock County","None"
"458","pine",2005-12-01,0.095020985317188,9.57827053713008,44.45,100.801633503978,2.26775328467893,"Rappahannock County","None"
"459","pine",2006-01-01,0.0993959175131995,9.52714983411861,61.976,95.8505145128665,1.54657471461318,"Rappahannock County","None"
"460","pine",2006-02-01,0.114102651946639,8.19728625712787,30.734,71.8413298663859,2.33751968069193,"Rappahannock County","None"
"461","pine",2006-03-01,0.982678027231885,34.1514077123288,3.81,34.753405251698,9.12162867498636,"Rappahannock County","D0"
"462","pine",2006-04-01,0.669176218772748,41.7921297142468,100.584,62.453100606134,0.620904921320826,"Rappahannock County","D0"
"463","pine",2006-05-01,0.42849239255888,23.6280930576119,54.61,55.1423863478862,1.00974888020301,"Rappahannock County","D0"
"464","pine",2006-06-01,0.0330379160643492,7.48197337300858,184.912,226.466262534104,1.22472453131275,"Rappahannock County","None"
"465","pine",2006-07-01,0.0904519763183183,3.77677732226291,74.676,41.7545030632796,0.559142201822267,"Rappahannock County","None"
"466","pine",2006-08-01,0.175722754423109,1.73063711307032,38.1,9.84867963600918,0.258495528504178,"Rappahannock County","None"
"467","pine",2006-09-01,0.040283419247765,3.07248955327633,160.274,76.2718163117893,0.475883900768617,"Rappahannock County","None"
"468","pine",2006-10-01,0.0943270268437086,5.72459386304388,117.602,60.6887978408247,0.516052429727596,"Rappahannock County","None"
"469","pine",2006-11-01,0.0414381497363994,7.06284657010446,87.884,170.443096881337,1.93940986847819,"Rappahannock County","None"
"470","pine",2006-12-01,0.204834857200231,10.9335952146885,37.084,53.37761045231,1.43937036059513,"Rappahannock County","None"
"471","pine",2007-01-01,0.156457779494282,10.6763908348099,33.02,68.2381590057022,2.06657053318299,"Rappahannock County","None"
"472","pine",2007-02-01,0.234984648096245,9.17910687273099,53.594,39.0625810966656,0.728861086999768,"Rappahannock County","None"
"473","pine",2007-03-01,0.347625112654327,34.2863844730131,61.976,98.6303440830725,1.59142803799975,"Rappahannock County","None"
"474","pine",2007-04-01,0.645850236183437,41.9645948055662,84.074,64.9757365632475,0.772839838276369,"Rappahannock County","None"
"475","pine",2007-05-01,0.726962307051585,24.1021470161215,37.084,33.154603453754,0.894040649707529,"Rappahannock County","None"
"476","pine",2007-06-01,0.336448700911858,7.98534120645973,103.886,23.7342013353522,0.228463905967621,"Rappahannock County","D0"
"477","pine",2007-07-01,0.343961197431886,4.09628960418345,36.068,11.9091619484045,0.330186368759134,"Rappahannock County","D0"
"478","pine",2007-08-01,0.216936021037136,1.92673926174212,147.32,8.8816013704441,0.0602878181539784,"Rappahannock County","D0"
"479","pine",2007-09-01,0.541075239111818,3.30131283656173,80.01,6.10139329602456,0.0762578839648114,"Rappahannock County","D0"
"480","pine",2007-10-01,0.498342006721895,6.24658488763657,67.818,12.5347347873135,0.184829024555627,"Rappahannock County","D0"
"481","pine",2007-11-01,0.458073415415574,7.85068277244279,45.974,17.1384815364596,0.372786390926601,"Rappahannock County","D0"
"482","pine",2007-12-01,0.331049546456517,12.1250075200528,70.612,36.6259602220764,0.518693143121232,"Rappahannock County","D0"
"483","pine",2008-01-01,0.455207469373743,11.827177074969,29.972,25.9819486073907,0.866874036013302,"Rappahannock County","D0"
"484","pine",2008-02-01,0.271262814909626,10.2314759002411,47.752,37.7179448781059,0.789871521153164,NA,NA
"485","pine",2008-03-01,0.420057064176314,34.6366656258084,46.482,82.4570482911104,1.77395654858032,"Rappahannock County","D0"
"486","pine",2008-04-01,0.374938356986762,41.741998249939,111.506,111.330295959591,0.998424263802766,"Rappahannock County","D0"
"487","pine",2008-05-01,0.201596549832848,24.5051679338928,101.092,121.555492662008,1.20242445160851,"Rappahannock County","None"
"488","pine",2008-06-01,0.259999725935762,8.38737200767447,102.87,32.2591571105992,0.313591495193926,"Rappahannock County","None"
"489","pine",2008-07-01,0.167685474862091,4.36836273538592,62.23,26.0509310003062,0.418623348872027,"Rappahannock County","None"
